list_name,condition,letter,list,count,list_condition,prompt,list_len,val,response,parsed_response,atomic_units,hallucinated_atomic_units
planets in the solar system,end with,l,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",0,[],"List 6 planets in the solar system that end with the letter 'l'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",8,6,No response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
planets in the solar system,end with,m,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",0,[],"List 6 planets in the solar system that end with the letter 'm'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",8,6,Mercury; Saturn; Uranus; Neptune; Pluto; Eris," Mercury, Saturn, Uranus, Neptune, Pluto, Eris","[' Mercury', 'Saturn', 'Uranus', 'Neptune', 'Pluto', 'Eris']","['eris', 'neptune', 'pluto', 'mercury', 'saturn', 'uranus']"
planets in the solar system,end with,n,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",1,['saturn'],"List 8 planets in the solar system that end with the letter 'n'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",8,8,Mercury; Venus; Saturn; Uranus; Neptune; Pluton.," Mercury, Venus, Saturn, Uranus, Neptune, Pluton 

 ","[' Mercury', 'Venus', 'Saturn', 'Uranus', 'Neptune', 'Pluton \n\n ']","['neptune', 'mercury', 'venus', 'uranus', 'pluton']"
planets in the solar system,end with,o,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",0,[],"List 8 planets in the solar system that end with the letter 'o'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",8,8,Mercury; Venus; Earth; Pluto; Neptune; Uranus; Ceres; Eris," Mercury, Venus, Earth, Pluto, Neptune, Uranus, Ceres, Eris 

 ","[' Mercury', 'Venus', 'Earth', 'Pluto', 'Neptune', 'Uranus', 'Ceres', 'Eris \n\n ']","['eris', 'neptune', 'venus', 'mercury', 'uranus', 'earth', 'pluto', 'ceres']"
planets in the solar system,end with,p,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",0,[],"List 1 planets in the solar system that end with the letter 'p'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",8,1,No response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
planets in the solar system,end with,q,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",0,[],"List 6 planets in the solar system that end with the letter 'q'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",8,6,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
planets in the solar system,end with,r,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",1,['jupiter'],"List 7 planets in the solar system that end with the letter 'r'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",8,7,Mercury; Jupiter; Saturn; Uranus; Neptune; Pluton; Eris," Mercury, Jupiter, Saturn, Uranus, Neptune, Pluton, Eris 

 ","[' Mercury', 'Jupiter', 'Saturn', 'Uranus', 'Neptune', 'Pluton', 'Eris \n\n ']","['eris', 'neptune', 'mercury', 'uranus', 'pluton', 'saturn']"
planets in the solar system,end with,s,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",3,"['venus', 'mars', 'uranus']","List 8 planets in the solar system that end with the letter 's'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",8,8,Mercury; Venus; Mars; Uranus; Neptune; Eris; Pallas; Ceres," Mercury, Venus, Mars, Uranus, Neptune, Eris, Pallas, Ceres 

 ","[' Mercury', 'Venus', 'Mars', 'Uranus', 'Neptune', 'Eris', 'Pallas', 'Ceres \n\n ']","['eris', 'neptune', 'mercury', 'pallas', 'ceres']"
planets in the solar system,end with,t,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",0,[],"List 4 planets in the solar system that end with the letter 't'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",8,4,Venus; Neptune; Saturn; Merit," Venus, Neptune, Saturn, Merit","[' Venus', 'Neptune', 'Saturn', 'Merit']","['saturn', 'neptune', 'merit', 'venus']"
planets in the solar system,end with,u,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",0,[],"List 6 planets in the solar system that end with the letter 'u'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",8,6,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
planets in the solar system,end with,v,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",0,[],"List 6 planets in the solar system that end with the letter 'v'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",8,6,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
planets in the solar system,end with,w,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",0,[],"List 7 planets in the solar system that end with the letter 'w'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",8,7,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
planets in the solar system,end with,x,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",0,[],"List 6 planets in the solar system that end with the letter 'x'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",8,6,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
planets in the solar system,end with,y,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",1,['mercury'],"List 7 planets in the solar system that end with the letter 'y'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",8,7,Mercury; Venus; Earth; Mars; Jupiter; Saturn; Pluto," Mercury, Venus, Earth, Mars, Jupiter, Saturn, Pluto 

 ","[' Mercury', 'Venus', 'Earth', 'Mars', 'Jupiter', 'Saturn', 'Pluto \n\n ']","['mars', 'venus', 'jupiter', 'earth', 'pluto', 'saturn']"
planets in the solar system,end with,z,"['mercury', 'venus', 'earth', 'mars', 'jupiter', 'saturn', 'uranus', 'neptune']",0,[],"List 1 planets in the solar system that end with the letter 'z'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",8,1,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
elements in the periodic table,contain,a,"['hydrogen', 'helium', 'lithium', 'beryllium', 'boron', 'carbon', 'nitrogen', 'oxygen', 'fluorine', 'neon', 'sodium', 'magnesium', 'aluminum', 'silicon', 'phosphorus', 'sulfur', 'chlorine', 'argon', 'potassium', 'calcium', 'scandium', 'titanium', 'vanadium', 'chromium', 'manganese', 'iron', 'cobalt', 'nickel', 'copper', 'zinc', 'gallium', 'germanium', 'arsenic', 'selenium', 'bromine', 'krypton', 'rubidium', 'strontium', 'yttrium', 'zirconium', 'niobium', 'molybdenum', 'technetium', 'ruthenium', 'rhodium', 'palladium', 'silver', 'cadmium', 'indium', 'tin', 'antimony', 'tellurium', 'iodine', 'xenon', 'cesium', 'barium', 'lanthanum', 'cerium', 'praseodymium', 'neodymium', 'promethium', 'samarium', 'europium', 'gadolinium', 'terbium', 'dysprosium', 'holmium', 'erbium', 'thulium', 'ytterbium', 'lutetium', 'hafnium', 'tantalum', 'tungsten', 'rhenium', 'osmium', 'iridium', 'platinum', 'gold', 'mercury', 'thallium', 'lead', 'bismuth', 'polonium', 'astatine', 'francium', 'radium', 'actinium', 'thorium', 'protactinium', 'uranium', 'neptunium', 'plutonium', 'americium', 'curium', 'berkelium', 'californium', 'einsteinium', 'fermium', 'mendelevium', 'nobelium', 'lawrencium', 'rutherfordium', 'dubnium', 'seaborgium', 'bohrium', 'hassium', 'meitnerium', 'darmstadtium', 'roentgenium', 'copernicium', 'nihonium', 'flerovium', 'moscovium', 'livermorium', 'tennessine', 'oganesson']",40,"['carbon', 'magnesium', 'aluminum', 'argon', 'potassium', 'calcium', 'scandium', 'titanium', 'vanadium', 'manganese', 'cobalt', 'gallium', 'germanium', 'arsenic', 'palladium', 'cadmium', 'antimony', 'barium', 'lanthanum', 'praseodymium', 'samarium', 'gadolinium', 'hafnium', 'tantalum', 'platinum', 'thallium', 'lead', 'astatine', 'francium', 'radium', 'actinium', 'protactinium', 'uranium', 'americium', 'californium', 'lawrencium', 'seaborgium', 'hassium', 'darmstadtium', 'oganesson']","List 72 elements in the periodic table that contain the letter 'a'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",117,72,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
elements in the periodic table,contain,b,"['hydrogen', 'helium', 'lithium', 'beryllium', 'boron', 'carbon', 'nitrogen', 'oxygen', 'fluorine', 'neon', 'sodium', 'magnesium', 'aluminum', 'silicon', 'phosphorus', 'sulfur', 'chlorine', 'argon', 'potassium', 'calcium', 'scandium', 'titanium', 'vanadium', 'chromium', 'manganese', 'iron', 'cobalt', 'nickel', 'copper', 'zinc', 'gallium', 'germanium', 'arsenic', 'selenium', 'bromine', 'krypton', 'rubidium', 'strontium', 'yttrium', 'zirconium', 'niobium', 'molybdenum', 'technetium', 'ruthenium', 'rhodium', 'palladium', 'silver', 'cadmium', 'indium', 'tin', 'antimony', 'tellurium', 'iodine', 'xenon', 'cesium', 'barium', 'lanthanum', 'cerium', 'praseodymium', 'neodymium', 'promethium', 'samarium', 'europium', 'gadolinium', 'terbium', 'dysprosium', 'holmium', 'erbium', 'thulium', 'ytterbium', 'lutetium', 'hafnium', 'tantalum', 'tungsten', 'rhenium', 'osmium', 'iridium', 'platinum', 'gold', 'mercury', 'thallium', 'lead', 'bismuth', 'polonium', 'astatine', 'francium', 'radium', 'actinium', 'thorium', 'protactinium', 'uranium', 'neptunium', 'plutonium', 'americium', 'curium', 'berkelium', 'californium', 'einsteinium', 'fermium', 'mendelevium', 'nobelium', 'lawrencium', 'rutherfordium', 'dubnium', 'seaborgium', 'bohrium', 'hassium', 'meitnerium', 'darmstadtium', 'roentgenium', 'copernicium', 'nihonium', 'flerovium', 'moscovium', 'livermorium', 'tennessine', 'oganesson']",18,"['beryllium', 'boron', 'carbon', 'cobalt', 'bromine', 'rubidium', 'niobium', 'molybdenum', 'barium', 'terbium', 'erbium', 'ytterbium', 'bismuth', 'berkelium', 'nobelium', 'dubnium', 'seaborgium', 'bohrium']","List 50 elements in the periodic table that contain the letter 'b'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",117,50,no response.," Mercury, Mars, Mimas, Mab, Miranda, Metis, Melpomene 

 ",[],[]
elements in the periodic table,contain,c,"['hydrogen', 'helium', 'lithium', 'beryllium', 'boron', 'carbon', 'nitrogen', 'oxygen', 'fluorine', 'neon', 'sodium', 'magnesium', 'aluminum', 'silicon', 'phosphorus', 'sulfur', 'chlorine', 'argon', 'potassium', 'calcium', 'scandium', 'titanium', 'vanadium', 'chromium', 'manganese', 'iron', 'cobalt', 'nickel', 'copper', 'zinc', 'gallium', 'germanium', 'arsenic', 'selenium', 'bromine', 'krypton', 'rubidium', 'strontium', 'yttrium', 'zirconium', 'niobium', 'molybdenum', 'technetium', 'ruthenium', 'rhodium', 'palladium', 'silver', 'cadmium', 'indium', 'tin', 'antimony', 'tellurium', 'iodine', 'xenon', 'cesium', 'barium', 'lanthanum', 'cerium', 'praseodymium', 'neodymium', 'promethium', 'samarium', 'europium', 'gadolinium', 'terbium', 'dysprosium', 'holmium', 'erbium', 'thulium', 'ytterbium', 'lutetium', 'hafnium', 'tantalum', 'tungsten', 'rhenium', 'osmium', 'iridium', 'platinum', 'gold', 'mercury', 'thallium', 'lead', 'bismuth', 'polonium', 'astatine', 'francium', 'radium', 'actinium', 'thorium', 'protactinium', 'uranium', 'neptunium', 'plutonium', 'americium', 'curium', 'berkelium', 'californium', 'einsteinium', 'fermium', 'mendelevium', 'nobelium', 'lawrencium', 'rutherfordium', 'dubnium', 'seaborgium', 'bohrium', 'hassium', 'meitnerium', 'darmstadtium', 'roentgenium', 'copernicium', 'nihonium', 'flerovium', 'moscovium', 'livermorium', 'tennessine', 'oganesson']",26,"['carbon', 'silicon', 'chlorine', 'calcium', 'scandium', 'chromium', 'cobalt', 'nickel', 'copper', 'zinc', 'arsenic', 'zirconium', 'technetium', 'cadmium', 'cesium', 'cerium', 'mercury', 'francium', 'actinium', 'protactinium', 'americium', 'curium', 'californium', 'lawrencium', 'copernicium', 'moscovium']","List 59 elements in the periodic table that contain the letter 'c'. Separate the items of the list using semicolons as separators. Provide only the list without any additional information. If you cannot answer, respond with 'no response.'",117,59,Carbon; Scandium; Technetium; Cadmium; Indium; Californium; Cerium; Neodymium; Plutonium; Curium; Americium; Tantalum; Niobium; Francium; Zinc; Arsenic; Sulfur; Chromium; Molybdenum; Technetium; Cadmium; Hafnium; Zinc; Curium; Americium; Francium; Scandium; Californium; Holmium; Radon; Cadmium; Neodymium; Thulium; Roentgenium; Francium; Zinc; Curium; Americium; Californium; Neodymium; Curium; Americium; Francium; Zinc; Curium; Americium; Californium; Neodymium; Francium; Zinc; Cadmium; Americium; Californium; Curium; Lawrencium; Plutonium; Francium; Zinc; Cadmium; Americium; Californium; Curium; and Barium.," Carbon, Scandium, Technetium, Cadmium, Indium, Californium, Cerium, Neodymium, Plutonium, Curium, Americium, Tantalum, Niobium, Francium, Zinc, Arsenic, Sulfur, Chromium, Molybdenum, Technetium, Cadmium, Hafnium, Zinc, Curium, Americium, Francium, Scandium, Californium, Holmium, Radon, Cadmium, Neodymium, Thulium, Roentgenium, Francium, Zinc, Curium, Americium, Californium, Neodymium, Curium, Americium, Francium, Zinc, Curium, Americium, Californium, Neodymium, Francium, Zinc, Cadmium, Americium, Californium, Curium, Lawrencium, Plutonium, Francium, Zinc, Cadmium, Americium, Californium, Curium, and Barium.","[' Carbon', 'Scandium', 'Technetium', 'Cadmium', 'Indium', 'Californium', 'Cerium', 'Neodymium', 'Plutonium', 'Curium', 'Americium', 'Tantalum', 'Niobium', 'Francium', 'Zinc', 'Arsenic', 'Sulfur', 'Chromium', 'Molybdenum', 'Technetium', 'Cadmium', 'Hafnium', 'Zinc', 'Curium', 'Americium', 'Francium', 'Scandium', 'Californium', 'Holmium', 'Radon', 'Cadmium', 'Neodymium', 'Thulium', 'Roentgenium', 'Francium', 'Zinc', 'Curium', 'Americium', 'Californium', 'Neodymium', 'Curium', 'Americium', 'Francium', 'Zinc', 'Curium', 'Americium', 'Californium', 'Neodymium', 'Francium', 'Zinc', 'Cadmium', 'Americium', 'Californium', 'Curium', 'Lawrencium', 'Plutonium', 'Francium', 'Zinc', 'Cadmium', 'Americium', 'Californium', 'Curium', 'and Barium.']","['holmium', 'tantalum', 'niobium', 'neodymium', 'thulium', 'and barium.', 'molybdenum', 'sulfur', 'hafnium', 'plutonium', 'radon', 'indium', 'roentgenium']"
